application_id,customer_id,application_date,requested_amount,loan_purpose,application_status,application_channel,decision_date
APP0000305,CUST0001719,2021-11-02,1160.17,Business,Rejected,Mobile App,2021-11-11
APP0000306,CUST0000270,2022-08-26,38544.41,Medical,Rejected,Branch,2022-09-13
APP0000307,CUST0000832,2022-06-19,4367.11,Business,Rejected,Mobile App,2022-07-05
APP0000308,CUST0001706,2021-11-26,32677.64,Education,Approved,Online,2021-12-16
APP0000309,CUST0000763,2023-09-14,39971.43,Debt Consolidation,PENDING,Online,2026-08-24
APP0000310,CUST0000979,2026-01-03,10140.71,Debt Consolidation,Approved,Online,2026-01-21
APP0000311,CUST9564375,2023-03-05,50492.65,Debt Consolidation,Pending,Online,2026-08-24
APP0000312,CUST0001871,2022-11-04,1378.92,Home Improvement,Approved,Mobile App,2022-11-10
APP0000313,CUST0000504,2025-09-06,6090.96,Home Improvement,Withdrawn,Mobile App,2025-09-23
APP0000314,CUST0001912,2026-04-30,8064.17,Wedding,declined,Partner Referral,2026-05-12
APP0000315,CUST0001420,2023-02-26,9754.7,Personal,Rejected,Online,2023-03-12
APP0000316,CUST0000062,2021-11-19,64961.63,Wedding,Approved,Branch,2021-12-09
APP0000317,CUST9046319,2025-06-13,1207.91,Medical,Withdrawn,Online,2025-06-25
APP0000318,CUST0000769,2024-11-25,16644.21,Auto,Approved,Branch,2024-12-08
APP0000319,CUST0000565,2026-08-20,26599.12,Medical,Rejected,Online,2026-08-24
APP0000320,CUST0001053,2024-12-21,7716.39,Personal,Approved,Branch,2025-01-06
APP0000321,CUST0001153,2026-04-18,9423.98,Auto,Rejected,Mobile App,2026-05-01
APP0000322,CUST0001080,2022-06-05,19494.81,Business,Rejected,Online,2022-06-24
APP0000323,CUST0000111,2022-06-22,7446.49,Home Improvement,DECL,Mobile App,2022-07-11
APP0000324,CUST0001645,2024-12-21,5098.65,Wedding,Rejected,Online,2025-01-03
APP0000325,CUST0000684,2025-05-21,19726.26,Business,Rejected,Online,2025-05-23
APP0000326,CUST0000283,2023-08-02,14051.36,Wedding,Rejected,Call Center,2023-08-16
APP0000327,CUST0001132,2023-10-20,2898.12,Auto,Approved,Online,2023-10-27
APP0000328,CUST0001245,2023-07-23,5335.01,Education,Approved,Online,2023-08-04
APP0000329,CUST0000208,2021-11-20,1558.74,Auto,Rejected,Partner Referral,2021-11-28
APP0000330,CUST0001886,2026-01-13,5646.87,,Approved,Online,2026-01-20
APP0000331,CUST0001202,2026-03-08,46822.21,Auto,Rejected,Online,2026-03-28
APP0000332,CUST0001994,2026-05-30,27005.24,Home Improvement,Approved,Branch,2026-06-04
APP0000333,CUST0001341,2024-03-03,17927.6,Medical,Withdrawn,Mobile App,2024-03-07
APP0000334,CUST0000021,2022-07-01,15006.45,Education,Rejected,Mobile App,2022-07-14
APP0000335,CUST0000417,2023-09-01,6042.8,Home Improvement,Approved,Mobile App,2023-09-14
APP0000336,CUST0001946,2025-01-25,12770.05,Medical,Pending,Partner Referral,2026-08-24
APP0000337,CUST0001120,2022-07-07,5058.43,Debt Consolidation,Pending,Online,2026-08-24
APP0000338,CUST0000245,2022-06-03,27743.36,Business,Rejected,Branch,2022-06-22
APP0000339,CUST0000149,2026-08-11,53901.24,Auto,Approved,Partner Referral,2026-08-24
APP0000340,CUST0001074,2021-10-27,32701.49,Debt Consolidation,Rejected,Online,2021-11-01
APP0000341,CUST0001189,2024-08-21,14449.99,Education,Approved,Partner Referral,2024-09-07
APP0000342,CUST0000493,2022-05-25,37102.5,Personal,Approved,Partner Referral,2022-06-11
APP0000343,CUST0000390,2021-10-04,3333.41,Wedding,Approved,Partner Referral,2021-10-07
APP0000344,CUST0001213,2024-10-26,11069.95,Wedding,Approved,Online,2024-10-27
APP0000345,CUST0000872,2022-07-26,35005.31,Home Improvement,Approved,Branch,2022-08-09
APP0000346,CUST0000075,2025-04-12,14851.36,Home Improvement,Approved,Mobile App,2025-04-24
APP0000347,CUST0000116,2025-10-08,4820.5,Wedding,Approved,Online,2025-10-26
APP0000348,CUST0000477,2024-03-07,2758.24,Business,Approved,Branch,2024-03-26
APP0000349,CUST0001129,2022-06-25,111116.19,,Approved,Online,2022-06-28
APP0000350,CUST0000602,2026-05-28,70119.98,Personal,Approved,Online,2026-06-17
APP0000351,CUST0000030,2023-07-05,34907.11,Debt Consolidation,Pending,Call Center,2026-08-24
APP0000352,CUST0001832,2025-06-20,5056.77,Education,Rejected,Partner Referral,2025-07-03
APP0000353,CUST0001387,2022-08-12,19235.94,Education,Pending,Online,2026-08-24
APP0000354,CUST0001168,2022-06-16,130245.48,Wedding,Withdrawn,Online,2022-06-29
APP0000355,CUST0000489,2025-01-07,20384.68,Medical,Rejected,Branch,2025-01-19
APP0000356,CUST0001417,2022-09-08,44839.54,Education,Rejected,Online,2022-09-16
APP0000357,CUST0001893,2024-04-23,40428.07,Personal,Approved,Mobile App,2024-04-25
APP0000358,CUST0001353,2024-08-17,26995.35,Auto,Rejected,Mobile App,2024-09-01
APP0000359,CUST0000592,2022-04-05,37500.97,Debt Consolidation,Rejected,Online,2022-04-12
APP0000360,CUST0000785,2023-04-25,13332.17,Medical,Rejected,Mobile App,2023-04-30
APP0000361,CUST0001859,2022-08-12,22077.06,Education,Approved,Online,2022-08-20
APP0000362,CUST0000029,2021-08-26,26869.48,Medical,Withdrawn,Online,2021-08-27
APP0000363,CUST0000443,2026-05-24,47854.3,Business,Rejected,Mobile App,2026-06-01
APP0000364,CUST0000215,2021-10-08,2399.88,Auto,Pending,Online,2026-08-24
APP0000365,CUST0001283,2025-10-17,147416.48,Debt Consolidation,Withdrawn,Online,2025-11-01
APP0000366,CUST0000918,2023-09-09,36575.53,Personal,Pending,Mobile App,2026-08-24
APP0000367,CUST0000267,2023-01-12,41082.16,Personal,Rejected,Online,2023-01-19
APP0000368,CUST0001883,2024-04-07,6056.48,Education,Rejected,Branch,2024-04-21
APP0000369,CUST0001104,2026-03-24,11312.07,Auto,Rejected,Mobile App,2026-04-12
APP0000370,CUST0000498,2024-11-29,34821.22,Auto,Rejected,Online,2024-12-08
APP0000371,CUST0001892,2022-01-19,790.35,Medical,Approved,Branch,2022-02-08
APP0000372,CUST0001397,2025-06-18,16303.14,Medical,Rejected,Online,2025-06-19
APP0000373,CUST0000260,2025-06-18,43917.15,Home Improvement,Pending,Mobile App,2026-08-24
APP0000374,CUST0001654,2026-06-28,12142.81,Auto,Approved,Online,2026-07-02
APP0000375,CUST0000119,2022-08-28,44993.96,Auto,Approved,Call Center,2022-09-12
APP0000376,CUST0001814,2025-11-03,1941.18,Medical,Rejected,Online,2025-11-06
APP0000377,CUST0000787,2023-07-01,39851.28,Medical,Rejected,Mobile App,2023-07-21
APP0000378,CUST0000587,2023-06-05,3421.01,Education,Pending,Mobile App,2023-06-03
APP0000379,CUST0000107,2024-10-24,38059.56,Personal,Rejected,Mobile App,2024-11-01
APP0000380,CUST0001863,2024-04-27,16396.94,Auto,Approved,Mobile App,2024-05-10
APP0000381,CUST0001120,2022-10-18,16098.37,Debt Consolidation,Rejected,Online,2022-10-20
APP0000382,CUST0001216,2022-09-23,4785.92,Personal,Pending,Online,2026-08-24
APP0000383,CUST0001701,2024-11-24,12098.52,Home Improvement,Rejected,Online,2024-11-30
APP0000384,CUST0001017,2026-06-28,24093.32,Wedding,Approved,Online,2026-07-07
APP0000385,CUST0000580,2022-10-18,12784.75,Education,Rejected,Branch,2022-10-25
APP0000386,CUST0001557,2024-04-28,2932.44,Education,Approved,Mobile App,2024-05-15
APP0000387,CUST0001061,2023-03-08,9763.62,Medical,Withdrawn,Branch,2023-03-18
APP0000388,CUST0000478,2022-11-23,14826.13,Business,Approved,Partner Referral,2022-12-09
APP0000389,CUST0001690,2025-08-16,10050.01,Business,Approved,Mobile App,2025-08-17
APP0000390,CUST0001626,2025-04-08,15244.72,Wedding,Withdrawn,Branch,2025-04-22
APP0000391,CUST0000495,2024-01-17,16129.0,Debt Consolidation,Approved,Online,2024-01-25
APP0000392,CUST0001300,2024-02-01,30145.39,Home Improvement,Approved,Branch,2024-02-13
APP0000393,CUST0001842,2023-10-10,3073.73,Auto,Approved,Branch,2023-10-27
APP0000394,CUST0001599,2026-08-19,2722.39,Home Improvement,Withdrawn,Online,2026-08-24
APP0000395,CUST0000398,2026-05-18,10038.29,Wedding,Withdrawn,Branch,2026-05-26
APP0000396,CUST0001712,2022-01-08,20146.14,Debt Consolidation,Rejected,Mobile App,2022-01-13
APP0000397,CUST0000113,2025-09-23,20775.2,,Rejected,Online,2025-10-11
APP0000398,CUST0001235,2023-04-29,3059.42,Medical,Rejected,Online,2023-05-05
APP0000399,CUST0001023,2024-11-29,2541.75,Auto,Approved,Online,2024-11-30
APP0000400,CUST0000074,2026-05-10,18808.58,Auto,Approved,Online,2026-05-16
APP0000401,CUST0001453,2023-10-03,10479.34,Education,Pending,Online,2026-08-24
APP0000402,CUST0000596,2023-12-15,45998.38,Education,Approved,Mobile App,2023-12-30
APP0000403,CUST0001705,2024-10-11,32627.67,Personal,Rejected,Mobile App,2024-10-29
APP0000404,CUST0001757,2023-03-17,4914.8,Medical,Approved,Online,2023-03-26
APP0000405,CUST0001181,2022-12-19,13266.73,Wedding,Rejected,Partner Referral,2023-01-01
APP0000406,CUST0001254,2024-09-02,11982.56,Home Improvement,Approved,Mobile App,2024-09-22
APP0000407,CUST0000105,2022-09-08,123225.88,Home Improvement,Approved,Online,2022-09-27
APP0000408,CUST0001781,2024-12-20,15288.54,Medical,Approved,Mobile App,2024-12-21
APP0000409,CUST0001364,2022-11-23,18707.07,Debt Consolidation,Withdrawn,Mobile App,2022-11-25
APP0000410,CUST0000770,2022-02-10,3390.66,Debt Consolidation,Approved,Branch,2022-02-18
APP0000411,CUST0000172,2022-02-25,2896.53,Auto,Rejected,Online,2022-03-03
APP0000412,CUST0001010,2022-12-11,1645.68,Education,Approved,Mobile App,2022-12-15
APP0000413,CUST0001802,2022-02-27,17454.02,Auto,Approved,Online,2022-03-03
APP0000414,CUST0001726,2023-03-12,24290.0,Auto,DECL,Online,2023-03-29
APP0000415,CUST0000198,2023-09-27,16481.82,Debt Consolidation,Approved,Mobile App,2023-10-01
APP0000416,CUST0001525,2022-11-16,3449.17,Debt Consolidation,Rejected,Mobile App,2022-11-26
APP0000417,CUST0000164,2024-04-26,45587.39,Wedding,Rejected,Mobile App,2024-04-27
APP0000418,CUST0000756,2023-07-25,14576.27,Debt Consolidation,Pending,Online,2026-08-24
APP0000419,CUST0000895,2022-01-18,30110.41,Business,Pending,Online,2026-08-24
APP0000420,CUST0000046,2023-04-28,9021.19,Business,Approved,Call Center,2023-05-10
APP0000421,CUST0000275,2021-09-16,13101.34,Home Improvement,Rejected,Mobile App,2021-09-22
APP0000422,CUST0001761,2025-04-21,52121.52,Home Improvement,Rejected,Mobile App,2025-04-23
APP0000423,CUST0001259,2023-11-11,10709.91,Auto,Pending,Online,2026-08-24
APP0000424,CUST0001573,2024-08-22,22262.65,Business,Withdrawn,Partner Referral,2024-09-07
APP0000425,CUST0001143,2022-05-12,43552.91,Debt Consolidation,Rejected,Online,2022-05-15
APP0000426,CUST0000899,2023-10-17,47537.33,Personal,Rejected,Online,2023-11-03
APP0000427,CUST0000037,2025-09-10,23754.72,Auto,Approved,Mobile App,2025-09-29
APP0000428,CUST0001093,2022-08-25,9861.14,Medical,Pending,Online,2026-08-24
APP0000429,CUST0001542,2026-07-26,49870.74,Wedding,Pending,Mobile App,2026-08-24
APP0000430,CUST0000409,2023-10-02,31715.58,Home Improvement,Approved,Branch,2023-10-08
APP0000431,CUST0000983,2022-05-01,21085.87,Wedding,Rejected,Call Center,2022-05-14
APP0000432,CUST0000825,2022-07-20,8172.25,Education,Approved,Online,2022-08-04
APP0000433,CUST0001742,2023-12-16,33182.99,Medical,Approved,Online,2023-12-31
APP0000434,CUST0000327,2026-05-29,24339.89,Debt Consolidation,Approved,Mobile App,2026-06-13
APP0000435,CUST0000211,2024-01-03,25531.22,Debt Consolidation,Approved,Mobile App,2024-01-07
APP0000436,CUST0000422,2022-07-08,5327.39,Personal,Rejected,Call Center,2022-07-27
APP0000437,CUST0000313,2023-08-03,15700.3,,Approved,Online,2023-08-17
APP0000438,CUST0001693,2025-12-09,12119.89,Personal,Rejected,Mobile App,2025-12-12
APP0000439,CUST0000522,2026-07-27,19507.56,Personal,Rejected,Online,2026-08-09
APP0000440,CUST0000725,2024-09-22,44435.8,Medical,Rejected,Online,2024-10-11
APP0000441,CUST0000515,2025-12-23,25234.75,Auto,Approved,Online,2025-12-24
APP0000442,CUST0001630,2025-09-13,5372.05,Auto,Approved,Online,2025-10-01
APP0000443,CUST0001329,2023-10-08,34035.32,Business,Rejected,Online,2023-10-15
APP0000444,CUST0000948,2026-02-02,18369.46,Business,Rejected,Online,2026-02-08
APP0000445,CUST0001598,2022-01-09,4462.15,Auto,Rejected,Online,2022-01-19
APP0000446,CUST0000142,2025-09-01,3778.14,Education,Approved,Call Center,2025-09-16
APP0000447,CUST0001357,2024-07-21,44408.16,Education,Withdrawn,Online,2024-07-24
APP0000448,CUST0000724,2024-08-05,44113.31,Home Improvement,Approved,Mobile App,2024-08-11
APP0000449,CUST0000759,2026-04-28,30124.66,Education,Rejected,Call Center,2026-05-15
APP0000450,CUST0000317,2022-12-25,29233.24,Personal,Withdrawn,Branch,2022-12-30
APP0000451,CUST0000195,2022-08-21,1962.46,Wedding,Pending,Mobile App,2026-08-24
APP0000452,CUST0001388,2024-12-12,13400.43,,Approved,Online,2024-12-25
APP0000453,CUST0001701,2025-05-10,5842.8,Home Improvement,Pending,Online,2026-08-24
APP0000454,CUST0001823,2021-09-02,,Wedding,Approved,Mobile App,2021-09-04
APP0000455,CUST0000488,2024-02-23,3441.53,Wedding,Pending,Mobile App,2026-08-24
APP0000456,CUST0001527,2023-07-15,16829.6,Personal,Rejected,Branch,2023-07-17
APP0000457,CUST0000223,2025-09-29,5715.71,Auto,approved,Call Center,2025-10-07
APP0000458,CUST0001557,2025-12-08,985.93,Auto,Withdrawn,Mobile App,2025-12-22
APP0000459,CUST0001133,2022-05-05,17489.59,Education,Rejected,Branch,2022-05-20
APP0000460,CUST0001724,2024-07-20,2700.53,Auto,Approved,Online,2024-08-09
APP0000461,CUST0000136,2025-04-04,57199.71,Personal,Rejected,Call Center,2025-04-22
APP0000462,CUST0001554,2022-12-13,87427.54,Medical,Rejected,Partner Referral,2022-12-14
APP0000463,CUST0000935,2026-04-26,176455.24,Auto,Rejected,Mobile App,2026-05-06
APP0000464,CUST0001138,2026-02-09,16767.12,Personal,Approved,Mobile App,2026-02-10
APP0000465,CUST0001078,2022-07-05,4495.44,Auto,Approved,Branch,2022-07-22
APP0000466,CUST0001429,2021-09-21,2157.07,Home Improvement,Withdrawn,Online,2021-09-23
APP0000467,CUST0001199,2024-07-15,37515.62,Personal,Rejected,Call Center,2024-07-31
APP0000468,CUST0000832,2026-01-23,1435.2,Auto,Rejected,Mobile App,2026-01-24
APP0000469,CUST0000871,2025-01-22,1735.0,Business,Rejected,Branch,2025-01-25
APP0000470,CUST0000142,2025-06-11,24971.56,Business,Approved,Mobile App,2025-06-30
APP0000471,CUST0001449,2025-03-31,53365.7,Debt Consolidation,Approved,Branch,2025-04-04
APP0000472,CUST0001412,2022-05-19,16205.7,Debt Consolidation,Approved,Online,2022-05-29
APP0000473,CUST0001134,2021-12-25,41973.91,Personal,Approved,Mobile App,2022-01-05
APP0000474,CUST0001444,2021-12-17,15464.12,Debt Consolidation,Pending,Online,2026-08-24
APP0000475,CUST0000538,2026-07-26,24145.7,Auto,Approved,Online,2026-08-14
APP0000476,CUST0000448,2026-05-27,40484.78,Personal,Approved,Online,2026-06-05
APP0000477,CUST0001850,2025-10-25,76596.71,Home Improvement,Rejected,Online,2025-11-07
APP0000478,CUST0001908,2021-12-25,59107.08,Education,Pending,Call Center,2026-08-24
APP0000479,CUST0001706,2026-02-02,40031.22,Debt Consolidation,Approved,Online,2026-02-05
APP0000480,CUST0000106,2026-07-08,39691.81,Education,Approved,Online,2026-07-18
APP0000481,CUST0001098,2025-07-27,14260.33,Business,Rejected,Mobile App,2025-08-03
APP0000482,CUST0001472,2023-10-02,31889.75,Home Improvement,Rejected,Call Center,2023-10-21
APP0000483,CUST0000075,2022-02-10,1004.51,Auto,Rejected,Mobile App,2022-02-23
APP0000484,CUST0001937,2023-06-01,96356.35,Education,Approved,Partner Referral,2023-06-14
APP0000485,CUST0001575,2022-09-01,28859.11,Personal,Pending,Mobile App,2026-08-24
APP0000486,CUST0000619,2024-11-23,500.0,Education,Rejected,Mobile App,2024-12-12
APP0000487,CUST0001013,2026-01-22,26396.72,Business,Rejected,Branch,2026-01-24
APP0000488,CUST0001825,2024-02-16,11390.21,Medical,Withdrawn,Online,2024-02-26
APP0000489,CUST0001708,2021-11-20,12123.95,Home Improvement,Rejected,Branch,2021-12-04
APP0000490,CUST0001653,2023-08-07,12758.54,Wedding,APPROVED,Mobile App,2023-08-25
APP0000491,CUST0001968,2025-08-24,17496.44,Personal,Rejected,Mobile App,2025-08-30
APP0000492,CUST0001489,2024-11-05,9853.58,Debt Consolidation,Rejected,Mobile App,2024-11-12
APP0000493,CUST0001871,2021-11-07,3267.89,Auto,Approved,Mobile App,2021-11-08
APP0000494,CUST0001908,2023-05-26,74131.67,Medical,Approved,Mobile App,2023-06-09
APP0000495,CUST0000040,2023-05-29,3293.0,Debt Consolidation,Approved,Online,2023-06-02
APP0000496,CUST0001309,2021-10-26,5743.55,Personal,Withdrawn,Online,2021-11-08
APP0000497,CUST0000668,2023-05-25,6120.27,Home Improvement,Pending,Branch,2026-08-24
APP0000498,CUST0000990,2025-10-08,1326.31,,Rejected,Online,2025-10-18
APP0000499,CUST0000336,2022-04-19,73884.73,Auto,Rejected,Call Center,2022-04-29
APP0000500,CUST0001352,2024-03-21,12811.23,Wedding,Rejected,Online,2024-04-01
APP0000501,CUST0001670,2024-12-06,28492.0,Home Improvement,Rejected,Online,2024-12-13
APP0000502,CUST0000824,2025-01-29,1800.07,Medical,Approved,Mobile App,2025-02-02
APP0000503,CUST0001397,2023-04-19,18397.78,Business,Approved,Online,2023-05-05
APP0000504,CUST0000650,2024-07-10,15905.55,Home Improvement,rejected,Branch,2024-07-29
APP0000505,CUST0001499,2025-04-06,4911.28,Debt Consolidation,Rejected,Online,2025-04-12
APP0000506,CUST0000165,2024-09-19,23420.82,Debt Consolidation,Pending,Online,2026-08-24
APP0000507,CUST0001761,2025-11-02,38289.43,Home Improvement,Withdrawn,Mobile App,2025-11-05
APP0000508,CUST0000757,2022-09-28,32352.82,Auto,Rejected,Online,2022-10-02
APP0000509,CUST0001010,2022-03-09,3630.13,Wedding,Approved,Branch,2022-03-17
APP0000510,CUST0001607,2026-04-27,8288.11,Wedding,Approved,Online,2026-05-12
APP0000511,CUST0000060,2025-04-26,1699.94,Education,Approved,Branch,2025-05-10
APP0000512,CUST0001891,2023-11-20,14503.89,Wedding,Rejected,Branch,2023-12-05
APP0000513,CUST0001229,2024-07-01,88312.04,Debt Consolidation,Rejected,Online,2024-07-03
APP0000514,CUST0001951,2026-04-01,500.0,Education,Approved,Mobile App,2026-04-02
APP0000515,CUST0001103,2025-12-24,63049.62,Medical,Rejected,Branch,2025-12-30
APP0000516,CUST0000414,2025-09-06,84755.37,Debt Consolidation,Rejected,Call Center,2025-09-13
APP0000517,CUST0001165,2024-08-07,62948.16,Education,Approved,Mobile App,2024-08-18
APP0000518,CUST0001143,2025-03-31,43345.19,Medical,Rejected,Branch,2025-04-12
APP0000519,CUST0001842,2024-07-19,43195.81,Personal,Approved,Online,2024-07-23
APP0000520,CUST0001152,2023-12-13,5863.44,Medical,Rejected,Mobile App,2023-12-30
APP0000521,CUST0000813,2025-01-06,62713.27,Medical,Rejected,Branch,2025-01-21
APP0000522,CUST0000353,2021-10-05,48278.99,Home Improvement,Approved,Mobile App,2021-10-12
APP0000523,CUST0000652,2025-10-12,5749.92,Medical,Rejected,Branch,2025-10-25
APP0000524,CUST0001164,2023-03-23,11911.39,Debt Consolidation,Rejected,Online,2023-03-29
APP0000525,CUST0000738,2024-05-16,36623.69,Education,Approved,Mobile App,2024-05-18
APP0000526,CUST0000726,2024-12-21,19415.7,Medical,Pending,Mobile App,2026-08-24
APP0000527,CUST0000030,2023-04-15,19900.66,Auto,Rejected,Online,2023-04-17
APP0000528,CUST0001885,2023-04-20,7145.65,Auto,Rejected,Mobile App,2023-04-25
APP0000529,CUST0001674,2022-07-14,43283.89,Wedding,Approved,Branch,2022-07-21
APP0000530,CUST0000511,2022-02-22,67444.08,Business,Rejected,Branch,2022-03-12
APP0000531,CUST0000275,2026-01-20,13932.28,Personal,Approved,Call Center,2026-02-01
APP0000532,CUST0001670,2024-03-27,31341.41,Medical,Approved,Online,2024-04-12
APP0000533,CUST0001674,2025-01-16,18772.49,Medical,Rejected,Online,2025-02-04
APP0000534,CUST0001794,2022-06-03,6738.15,Debt Consolidation,Withdrawn,Online,2022-06-21
APP0000535,CUST0001095,2025-11-29,21679.1,Business,Approved,Call Center,2025-12-12
APP0000536,CUST0001472,2023-03-07,22924.44,Debt Consolidation,Rejected,Online,2023-03-15
APP0000537,CUST0001460,2023-12-13,1660.74,Wedding,Rejected,Mobile App,2023-12-22
APP0000538,CUST0000430,2024-02-27,27043.9,Business,Rejected,Mobile App,2024-03-02
APP0000539,CUST0001048,2025-05-14,24043.53,Medical,Pending,Mobile App,2026-08-24
APP0000540,CUST0000521,2022-03-25,29182.83,Business,Approved,Online,2022-04-06
APP0000541,CUST0001508,2026-03-08,16691.19,Wedding,Rejected,Online,2026-03-28
APP0000542,CUST0001943,2022-03-18,10085.56,Home Improvement,Approved,Partner Referral,2022-03-22
APP0000543,CUST0000154,2024-10-31,26966.01,Business,Approved,Branch,2024-11-16
APP0000544,CUST0000152,2022-09-12,22090.96,Personal,Rejected,Online,2022-09-18
APP0000545,CUST0000529,2026-04-07,1533.25,Education,Approved,Online,2026-04-09
APP0000546,CUST0000235,2024-08-09,1971.05,Business,Approved,Mobile App,2024-08-18
APP0000547,CUST0000019,2026-05-16,2282.46,Education,Approved,Call Center,2026-06-05
APP0000548,CUST0001958,2026-04-25,13381.0,Home Improvement,Approved,Branch,2026-05-05
